,0,1,2,end,start,word
0,all,1.05,1.19,,,
1,right,1.19,1.49,,,
2,we're,1.57,1.83,,,
3,back,1.83,2.12,,,
4,at,2.12,2.25,,,
5,it,2.25,2.36,,,
6,again,2.36,2.8,,,
7,no,3.09,3.42,,,
8,no,3.65,3.88,,,
9,notice,3.88,4.53,,,
0,enumerating,5.76,6.39,,,
1,objects,6.39,7.11,,,
2,counting,7.11,7.6,,,
3,objects,7.6,8.22,,,
4,we,8.22,8.33,,,
5,rode,8.33,8.6,,,
6,to,8.6,8.74,,,
7,any,8.74,8.97,,,
8,file,8.97,9.46,,,
9,my,9.46,9.66,,,
10,got,9.66,9.84,,,
11,it,9.84,9.92,,,
12,went,9.92,10.13,,,
13,through,10.13,10.43,,,
0,****,12.16,12.58,,,
1,yes,12.58,13.34,,,
0,we,14.15,14.22,,,
1,take,14.22,14.54,,,
2,those,14.54,15.06,,,
0,we,16.52,16.68,,,
1,take,16.68,16.99,,,
2,those,16.99,17.64,,,
0,what,18.55,18.7,,,
1,we,18.7,18.84,,,
2,do,18.84,19.12,,,
3,I,19.22,19.4,,,
4,think,19.4,19.63,,,
5,I,19.63,19.67,,,
6,was,19.67,19.97,,,
